protein_file,ligand_file,output_name,pose_number,affinity_kcal_mol,rmsd_lb,rmsd_ub,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,elapsed_time_seconds,minimization_before,minimization_after,zip_file,output_folder
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_6_unit.pdbqt,phb_6_1CSG,5,-5.245,4.04,6.857,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,99.47870182991028,,,output/docking/phb_6_1CSG/phb_6_1CSG_all_poses.zip,output/docking/phb_6_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_6_unit.pdbqt,phb_6_1CSG,6,-5.213,13.089,17.527,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,99.47870182991028,,,output/docking/phb_6_1CSG/phb_6_1CSG_all_poses.zip,output/docking/phb_6_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_6_unit.pdbqt,phb_6_1CSG,7,-5.202,12.944,17.306,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,99.47870182991028,,,output/docking/phb_6_1CSG/phb_6_1CSG_all_poses.zip,output/docking/phb_6_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_6_unit.pdbqt,phb_6_1CSG,8,-5.122,7.177,9.838,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,99.47870182991028,,,output/docking/phb_6_1CSG/phb_6_1CSG_all_poses.zip,output/docking/phb_6_1CSG
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,1,-5.187,0.0,0.0,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,2,-5.178,2.449,8.737,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,3,-4.93,3.066,5.817,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,4,-4.919,2.614,7.131,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,5,-4.889,4.936,10.163,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,6,-4.881,2.734,6.661,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,7,-4.875,2.638,9.025,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_6_unit.pdbqt,phb_6_1TGJ,8,-4.808,1.947,3.278,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,96.54434180259705,,,output/docking/phb_6_1TGJ/phb_6_1TGJ_all_poses.zip,output/docking/phb_6_1TGJ
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,1,-4.65,0.0,0.0,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,2,-4.576,6.125,13.972,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,3,-4.557,2.129,11.085,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,4,-4.51,5.936,10.106,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,5,-4.431,3.453,7.009,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,6,-4.39,17.044,22.849,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,7,-4.321,2.401,10.837,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_6_unit.pdbqt,phb_6_1VPF,8,-4.31,13.244,18.43,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,88.17972445487976,,,output/docking/phb_6_1VPF/phb_6_1VPF_all_poses.zip,output/docking/phb_6_1VPF
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,1,-5.708,0.0,0.0,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,2,-5.697,1.813,2.819,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,3,-5.48,2.207,4.534,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,4,-5.362,18.631,22.944,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,5,-5.23,18.605,21.295,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,6,-4.961,2.297,9.303,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,7,-4.94,3.28,8.935,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",phb_6_unit.pdbqt,phb_6_2Z80,8,-4.921,18.491,21.631,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,85.37648749351501,,,output/docking/phb_6_2Z80/phb_6_2Z80_all_poses.zip,output/docking/phb_6_2Z80
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,1,-4.511,0.0,0.0,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,2,-4.503,43.753,50.145,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,3,-4.389,41.938,49.511,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,4,-4.337,44.481,51.915,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,5,-4.32,41.122,47.392,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,6,-4.277,43.801,47.742,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,7,-4.218,43.348,50.98,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
6EC0_Keratin_1.pdbqt,phb_7_unit.pdbqt,phb_7_6EC0,8,-4.202,43.214,50.575,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,152.3114137649536,,,output/docking/phb_7_6EC0/phb_7_6EC0_all_poses.zip,output/docking/phb_7_6EC0
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,1,-5.31,0.0,0.0,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,2,-5.109,1.644,2.613,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,3,-5.107,2.792,5.113,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,4,-5.039,1.837,12.534,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,5,-4.949,1.556,13.445,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,6,-4.928,2.649,12.433,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,7,-4.898,2.497,12.508,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
4BSO_R-SPONDIN-1.pdbqt,phb_7_unit.pdbqt,phb_7_4BSO,8,-4.866,1.742,2.466,-6.176304340362549,-5.494853973388672,-16.891128540039062,30.06999969482422,43.542999267578125,53.547000885009766,155.46888422966003,,,output/docking/phb_7_4BSO/phb_7_4BSO_all_poses.zip,output/docking/phb_7_4BSO
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,1,-6.821,0.0,0.0,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,2,-6.748,2.388,8.273,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,3,-6.74,1.58,2.234,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,4,-6.7,2.269,9.672,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,5,-6.657,1.851,8.021,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,6,-6.623,2.229,9.008,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,7,-6.615,2.171,5.913,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1RG8_Heparin-binding_growth_factor_1.pdbqt,phb_7_unit.pdbqt,phb_7_1RG8,8,-6.476,2.208,8.047,14.066065788269043,-35.88857650756836,43.68223190307617,34.60300064086914,37.54999923706055,35.61699676513672,186.6697838306427,,,output/docking/phb_7_1RG8/phb_7_1RG8_all_poses.zip,output/docking/phb_7_1RG8
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,1,-5.212,0.0,0.0,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,2,-5.107,13.078,17.584,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,3,-5.081,1.948,10.281,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,4,-5.073,3.759,11.237,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,5,-5.033,12.768,16.868,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,6,-4.993,4.048,10.082,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,7,-4.977,12.383,15.454,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,phb_7_unit.pdbqt,phb_7_1CSG,8,-4.915,12.843,17.854,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,175.2748463153839,,,output/docking/phb_7_1CSG/phb_7_1CSG_all_poses.zip,output/docking/phb_7_1CSG
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,1,-5.519,0.0,0.0,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,2,-5.402,11.547,20.515,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,3,-5.398,5.733,14.401,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,4,-5.326,2.131,13.792,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,5,-5.309,5.668,13.663,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,6,-5.277,4.332,13.314,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,7,-5.265,5.221,12.032,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,phb_7_unit.pdbqt,phb_7_1TGJ,8,-5.263,4.605,13.216,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,149.92858600616455,,,output/docking/phb_7_1TGJ/phb_7_1TGJ_all_poses.zip,output/docking/phb_7_1TGJ
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,1,-4.524,0.0,0.0,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,2,-4.498,1.678,2.29,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,3,-4.367,1.89,5.32,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,4,-4.351,1.734,2.25,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,5,-4.349,13.838,16.066,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,6,-4.299,1.815,10.534,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,7,-4.255,13.759,16.513,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,phb_7_unit.pdbqt,phb_7_1VPF,8,-4.237,13.577,16.947,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,163.63392806053162,,,output/docking/phb_7_1VPF/phb_7_1VPF_all_poses.zip,output/docking/phb_7_1VPF
